Data Generated by,Optosky,,,,
1032,2526.9348,5953,5870,83,23.978454005705807
1033,2528.7393,5948,5874,74,23.95561826459109
1034,2530.5431,5954,5879,75,23.964995911531478
1035,2532.3463,5979,5892,87,24.004584540788606
1036,2534.1488,5998,5909,89,24.06702009034456
1037,2535.9506,6056,5967,89,24.146205113210012
1038,2537.7517,6098,6003,95,24.232044267608423
1039,2539.5522,6071,5975,96,24.314041791498447
1040,2541.352,6085,6024,61,24.39602980417725
1041,2543.1512,6107,6028,79,24.485687081141634
1042,2544.9497,6234,6157,77,24.58559748415761
1043,2546.7475,6193,6115,78,24.69988422107543
1044,2548.5447,6043,5955,88,24.83021552936772
1045,2550.3412,6066,5976,90,24.974803382325202
1046,2552.137,6091,6028,63,25.139154737180462
1047,2553.9322,6091,6020,71,25.32760285601206
1048,2555.7268,6106,6059,47,25.531488302779977
1049,2557.5207,6115,6083,32,25.74034956359903
1050,2559.3139,6037,5994,43,25.940621747376454
1051,2561.1065,5999,5950,49,26.11687962480083
1052,2562.8984,5995,5906,89,26.26673522008039
1053,2564.6897,6047,5961,86,26.390210330325115
1054,2566.4803,6031,5983,48,26.482062147146905
1055,2568.2703,6028,5973,55,26.538359285761672
1056,2570.0596,6061,5991,70,26.54926352163214
1057,2571.8483,6089,5989,100,26.50091997540393
1058,2573.6363,6065,5964,101,26.390320073182167
1059,2575.4237,6037,5947,90,26.214521776238904
1060,2577.2104,6150,6064,86,25.9588194866622
1061,2578.9965,6198,6081,117,25.61067868369999
1062,2580.782,6046,5984,62,25.154650875245316
1063,2582.5668,5974,5940,34,24.57599912722867
1064,2584.351,6018,5965,53,23.8847718015343
1065,2586.1345,6055,6012,43,23.099377454995214
1066,2587.9174,6059,6036,23,22.230671687455796
1067,2589.6997,6055,6006,49,21.293146422702886
1068,2591.4813,6089,6012,77,20.300802018380708
1069,2593.2623,6091,6004,87,19.263918282526454
1070,2595.0426,6095,5996,99,18.20358781255014
1071,2596.8223,6111,6036,75,17.140788006546988
1072,2598.6014,6077,6001,76,16.077264857464208
1073,2600.3798,6050,5978,72,15.011474782418142
1074,2602.1577,6051,5954,97,13.942445359030085
1075,2603.9348,6321,6224,97,12.866911326689422
1076,2605.7114,6231,6150,81,11.79427790270194
1077,2607.4873,6036,5952,84,10.738123100363005
1078,2609.2626,6013,5969,44,9.703171076738796
1079,2611.0373,6049,5993,56,8.695669492728046
1080,2612.8113,6098,5998,100,7.724516833805469
1081,2614.5847,6091,6023,68,6.796064763449259
1082,2616.3575,6112,6046,66,5.926406163908954
1083,2618.1297,6104,5998,106,5.132081688475948
1084,2619.9013,6076,5968,108,4.41214239221765
1085,2621.6722,6055,6007,48,3.7650651855446657
1086,2623.4425,6063,6043,20,3.188957636041346
1087,2625.2122,6110,6055,55,2.6805450144880503
1088,2626.9812,6074,5987,87,2.2582813627980407
1089,2628.7497,6050,5992,58,1.9479984592045074
1090,2630.5175,6117,6079,38,1.7618531908217943
1091,2632.2848,6111,6031,80,1.713699191697689
1092,2634.0514,6075,5997,78,1.8214019539464932
1093,2635.8174,6081,5991,90,2.0968115574383983
1094,2637.5827,6037,5946,91,2.5628417146181732
1095,2639.3475,6034,5965,69,3.239878920440308
1096,2641.1117,6039,5969,70,4.116076111087825
1097,2642.8752,6075,6006,69,5.171914235478171
1098,2644.6382,6106,6023,83,6.386496683414197
1099,2646.4005,6112,6021,91,7.733962508727828
1100,2648.1622,6051,5974,77,9.20663982358046
1101,2649.9233,6037,5964,73,10.801178515364997
1102,2651.6838,6057,5973,84,12.502139573368092
1103,2653.4438,6061,5997,64,14.295143836602756
1104,2655.2031,6058,6008,50,16.164025334991123
1105,2656.9618,6049,5979,70,18.088311387080168
1106,2658.7199,6076,6036,40,20.060431481660277
1107,2660.4774,6092,6034,58,22.07284246150952
1108,2662.2343,6140,6026,114,24.100485738289322
1109,2663.9906,6113,6008,105,26.119730557572936
1110,2665.7463,6038,5923,115,28.10285110695466
1111,2667.5014,6014,5932,82,30.022773587106308
1112,2669.2559,6016,5939,77,31.883099370955442
1113,2671.0098,6034,5943,91,33.696407269193266
1114,2672.7632,6046,5970,76,35.468523419046775
1115,2674.5159,6007,5919,88,37.20946482315501
1116,2676.2681,6029,5922,107,38.92147500384862
1117,2678.0196,6098,6011,87,40.601705569172175
1118,2679.7706,6057,5997,60,42.261107249474506
1119,2681.521,6037,5931,106,43.90941262657807
1120,2683.2708,6131,6005,126,45.54107377697191
1121,2685.02,6132,6007,125,47.15017169604379
1122,2686.7686,6071,5943,128,48.7228333265677
1123,2688.5166,6028,5912,116,50.2431548775642
1124,2690.2641,6050,5915,135,51.717878399873285
1125,2692.0109,6105,5952,153,53.15628088965502
1126,2693.7572,6100,5951,149,54.562642257255824
1127,2695.5029,6111,5973,138,55.942819304998935
1128,2697.2481,6098,5950,148,57.28367919358986
1129,2698.9926,6141,5989,152,58.56369507327684
1130,2700.7366,6130,5994,136,59.778174040731564
1131,2702.48,6170,5999,171,60.92005339205044
1132,2704.2228,6185,5998,187,61.97017754511924
1133,2705.965,6153,5949,204,62.91430804888561
1134,2707.7067,6150,5944,206,63.72429365060476
1135,2709.4478,6163,5991,172,64.37291077448339
1136,2711.1883,6135,5945,190,64.87458542771378
1137,2712.9283,6152,5939,213,65.2519207053512
1138,2714.6677,6176,5962,214,65.52432970724483
1139,2716.4065,6127,5930,197,65.71652050182131
1140,2718.1447,6081,5913,168,65.82607191730655
1141,2719.8824,6143,5962,181,65.84111287669549
1142,2721.6195,6170,5977,193,65.77238053438094
1143,2723.3561,6134,5965,169,65.62507417993939
1144,2725.0921,6081,5911,170,65.39590873858617
1145,2726.8275,6076,5922,154,65.08827692008171
1146,2728.5624,6121,5943,178,64.67084793623792
1147,2730.2967,6089,5936,153,64.11128892832788
1148,2732.0304,6079,5940,139,63.43231190935491
1149,2733.7636,6078,5917,161,62.65442171923098
1150,2735.4962,6100,5929,171,61.80967823223338
1151,2737.2283,6070,5909,161,60.93211205863083
1152,2738.9598,6050,5864,186,59.96590422260887
1153,2740.6907,6095,5922,173,58.83206410560664
1154,2742.4211,6067,5920,147,57.48501752934622
1155,2744.151,6012,5868,144,55.869410606871135
1156,2745.8803,6051,5920,131,53.956305178890226
1157,2747.609,6129,5982,147,51.742259698648674
1158,2749.3372,6101,5923,178,49.1665080907534
1159,2751.0649,6193,5992,201,46.18295767377961
1160,2752.792,6124,5974,150,42.82934816756824
1161,2754.5185,6011,5888,123,39.14732794997233
1162,2756.2445,6046,5901,145,35.24152518502496
1163,2757.97,6032,5895,137,31.229791847527096
1164,2759.6949,6018,5912,106,27.08840527695846
1165,2761.4193,6012,5903,109,22.786751093715942
1166,2763.1431,6021,5890,131,18.309824934481586
1167,2764.8664,6029,5900,129,13.634157954885302
1168,2766.5891,6000,5893,107,8.89626577101749
1169,2768.3113,6063,5920,143,4.289869038989806
1170,2770.033,6096,5957,139,-0.1023164870533595
1171,2771.7541,6088,5957,131,-4.179099121273848
1172,2773.4747,6074,5934,140,-7.802828117053576
1173,2775.1948,6026,5930,96,-10.884621988766096
1174,2776.9143,5991,5914,77,-13.216431872122012
1175,2778.6333,6048,5948,100,-14.610603530593961
1176,2780.3518,6130,6002,128,-15.167415492005691
1177,2782.0697,6089,5931,158,-15.032090489861677
1178,2783.7871,5995,5845,150,-14.395840831232688
1179,2785.504,6001,5829,172,-13.493549321414648
1180,2787.2203,5974,5828,146,-12.285751821724928
1181,2788.9361,5997,5879,118,-10.677295409343252
1182,2790.6514,6026,5887,139,-8.722237984588176
1183,2792.3662,5989,5864,125,-6.443520135332844
1184,2794.0804,6016,5886,130,-3.9540782309592153
1185,2795.7942,5995,5858,137,-1.4680029655598439
1186,2797.5074,6006,5859,147,1.0810411457207287
1187,2799.22,6057,5873,184,3.7592537827753905
1188,2800.9322,6042,5874,168,6.2413973706416535
1189,2802.6438,6068,5903,165,8.234121364561945
1190,2804.3549,6011,5861,150,9.38916622670691
1191,2806.0655,6009,5829,180,9.346003660501037
1192,2807.7756,6046,5818,228,8.421079652307608
1193,2809.4852,6047,5839,208,7.1619589649628175
1194,2811.1943,6134,5941,193,5.783254831888467
1195,2812.9028,6085,5904,181,4.591391704623801
1196,2814.6108,6044,5860,184,3.9697848818647685
1197,2816.3183,6341,6141,200,4.147033875735717
1198,2818.0254,6319,6123,196,5.758016697625646
1199,2819.7319,6113,5934,179,9.414729430216376
1200,2821.4378,6100,5894,206,14.82612542400954
1201,2823.1433,6100,5840,260,21.563233003410794
1202,2824.8483,6072,5836,236,29.21077755601475
1203,2826.5528,6105,5849,256,37.21053690190804
1204,2828.2568,6108,5829,279,45.74807222462951
1205,2829.9602,6148,5907,241,55.251600523065164
1206,2831.6632,6118,5878,240,65.46832667044337
1207,2833.3656,6078,5830,248,76.26033156872118
1208,2835.0676,6092,5812,280,87.74441823665803
1209,2836.7691,6202,5888,314,99.74828533747724
1210,2838.47,6242,5955,287,113.02450348574166
1211,2840.1705,6241,5931,310,128.39891924512185
1212,2841.8705,6217,5855,362,144.74411747416696
1213,2843.57,6220,5832,388,160.81411859652866
1214,2845.2689,6213,5886,327,175.71085718895364
1215,2846.9674,6251,5925,326,188.3438216510182
1216,2848.6654,6284,5875,409,199.6689433303037
1217,2850.363,6356,5925,431,211.66124034494075
1218,2852.06,6420,6000,420,224.2331250921606
1219,2853.7565,6320,5891,429,237.47559776508962
1220,2855.4525,6301,5804,497,253.55737504581984
1221,2857.1481,6346,5841,505,274.20028942998124
1222,2858.8432,6434,5868,566,302.02927977517203
1223,2860.5378,6544,5884,660,339.66056880980085
1224,2862.2319,6562,5873,689,384.7989503926656
1225,2863.9255,6606,5856,750,433.5878593348826
1226,2865.6186,6659,5866,793,483.9167407397754
1227,2867.3113,6723,5848,875,533.1253258315647
1228,2869.0035,6732,5804,928,578.6576343316241
1229,2870.6952,6773,5800,973,618.8707237571009
1230,2872.3864,6811,5860,951,650.2685738604889
1231,2874.0771,6775,5833,942,669.6049344516031
1232,2875.7674,6747,5806,941,677.7661056513027
1233,2877.4572,6746,5788,958,676.7028476717859
1234,2879.1465,6740,5800,940,668.35983080512
1235,2880.8354,6741,5816,925,655.1918246743311
1236,2882.5237,6691,5806,885,638.0694149200964
1237,2884.2116,6717,5873,844,617.4380162128388
1238,2885.8991,6715,5872,843,594.3905703288076
1239,2887.586,6614,5832,782,570.0351340002494
1240,2889.2725,6584,5826,758,545.6791344045122
1241,2890.9586,6527,5811,716,522.4149286622088
1242,2892.6442,6474,5770,704,501.56425300821206
1243,2894.3293,6477,5806,671,484.5381945989532
1244,2896.0139,6477,5852,625,470.9573839210237
1245,2897.6981,6442,5811,631,460.0409475027513
1246,2899.3818,6407,5791,616,452.4147551485408
1247,2901.0651,6455,5811,644,448.19790876814426
1248,2902.7479,6480,5829,651,447.86731019075665
1249,2904.4302,6526,5890,636,453.15239609822123
1250,2906.1121,6541,5883,658,461.8403448636557
1251,2907.7935,6521,5833,688,471.5499451523281
1252,2909.4745,6495,5799,696,486.6353556233057
1253,2911.155,6560,5818,742,511.33141654560467
1254,2912.8351,6673,5881,792,549.5451158928655
1255,2914.5147,6766,5907,859,605.5923146326878
1256,2916.1939,6820,5878,942,674.3240288097755
1257,2917.8726,6881,5829,1052,746.5722525832048
1258,2919.5508,7006,5865,1141,819.9862723048819
1259,2921.2287,7038,5858,1180,891.2501632979809
1260,2922.906,7101,5839,1262,951.6639371673801
1261,2924.583,7262,5853,1409,994.4729328804524
1262,2926.2594,7258,5888,1370,1008.9435451890732
1263,2927.9355,7155,5856,1299,984.5601410906193
1264,2929.6111,7099,5845,1254,927.3133888473043
1265,2931.2862,6946,5799,1147,848.1872600077086
1266,2932.9609,6745,5764,981,753.5129118134957
1267,2934.6352,6723,5850,873,651.6582279989484
1268,2936.309,6641,5854,787,549.1931148235647
1269,2937.9824,6561,5832,729,449.79631827220817
1270,2939.6554,6545,5877,668,363.51891222147856
1271,2941.3279,6418,5866,552,299.9015106120034
1272,2943.0,6313,5811,502,256.85217865864706
1273,2944.6717,6278,5795,483,229.80077398058586
1274,2946.3429,6210,5770,440,214.15431674401265
1275,2948.0137,6226,5806,420,203.76800684423532
1276,2949.684,6231,5811,420,198.55907024555094
1277,2951.354,6310,5907,403,200.31194049659885
1278,2953.0235,6303,5935,368,206.8622818052143
1279,2954.6926,6159,5791,368,216.3393794988667
1280,2956.3612,6135,5789,346,227.88444178481393
1281,2958.0294,6141,5787,354,240.04015258322667
1282,2959.6972,6227,5813,414,253.59110476364583
1283,2961.3646,6239,5807,432,269.52941199825096
1284,2963.0316,6223,5761,462,285.10988028112354
1285,2964.6981,6261,5784,477,297.3966070463871
1286,2966.3642,6326,5835,491,303.50967896893957
1287,2968.0299,6319,5796,523,300.53476230773225
1288,2969.6952,6297,5787,510,289.5940530783065
1289,2971.3601,6271,5772,499,273.17911539469014
1290,2973.0245,6256,5794,462,252.38612921525444
1291,2974.6886,6259,5811,448,228.7713776331465
1292,2976.3522,6253,5836,417,203.7594483016616
1293,2978.0154,6236,5835,401,178.19245357124692
1294,2979.6782,6155,5772,383,154.3189163781813
1295,2981.3406,6128,5797,331,134.33601244160832
1296,2983.0025,6107,5791,316,117.87206487068475
1297,2984.6641,6044,5722,322,103.99629992573881
1298,2986.3253,6030,5743,287,91.89297087817555
1299,2987.986,6043,5794,249,80.43921698392009
1300,2989.6464,6002,5774,228,69.68416968752143
1301,2991.3063,6043,5831,212,60.08280760671707
1302,2992.9658,6038,5873,165,51.32095055600159
1303,2994.625,5941,5807,134,43.11925318407222
1304,2996.2837,6055,5893,162,35.53763875283665
1305,2997.9421,6035,5893,142,28.612659341557446
1306,2999.6,5877,5765,112,22.558132866552913
1307,3001.2575,5861,5770,91,17.63550041820354
1308,3002.9147,5858,5755,103,13.710052039048215
1309,3004.5714,5871,5718,153,10.553697077933183
1310,3006.2278,5887,5748,139,8.033013737174688
1311,3007.8837,5850,5764,86,5.996480987031969
1312,3009.5393,5848,5753,95,4.368241146179617
1313,3011.1945,5853,5727,126,3.0970390607637803
1314,3012.8493,5889,5771,118,2.1176532657989604
1315,3014.5037,5903,5782,121,1.363445591648702
1316,3016.1577,5843,5756,87,0.7157923451074524
1317,3017.8113,5826,5722,104,0.06378240518492007
1318,3019.4645,5840,5731,109,-0.716100739648283
1319,3021.1174,5856,5777,79,-1.7372056464224315
1320,3022.7698,5829,5749,80,-2.976722682324251
1321,3024.4219,5835,5766,69,-4.368974358007808
1322,3026.0736,5789,5739,50,-5.867507420400065
1323,3027.7249,5810,5739,71,-7.4041440747479115
1324,3029.3759,5914,5844,70,-8.947078463402727
1325,3031.0264,5848,5782,66,-10.482993196302278
1326,3032.6766,5827,5753,74,-11.941485368702358
1327,3034.3264,5882,5783,99,-13.255416335730336
1328,3035.9758,5903,5817,86,-14.409197020176773
1329,3037.6249,5897,5852,45,-15.388214870663292
1330,3039.2735,5914,5837,77,-16.209755545654296
1331,3040.9218,5901,5828,73,-16.89749590765388
1332,3042.5698,5865,5797,68,-17.400540768050195
1333,3044.2173,5831,5744,87,-17.663378291996995
1334,3045.8645,5816,5696,120,-17.635474290521163
1335,3047.5113,5833,5720,113,-17.268041077474834
1336,3049.1578,5808,5716,92,-16.592991159022873
1337,3050.8039,5760,5692,68,-15.6691528087402
1338,3052.4496,5773,5704,69,-14.534006291248255
1339,3054.095,5836,5774,62,-13.23551280176731
1340,3055.74,5824,5762,62,-11.809322228733533
1341,3057.3846,6080,6018,62,-10.280108871009153
1342,3059.0289,6004,5944,60,-8.703074973583693
1343,3060.6728,5820,5754,66,-7.1314980101045595
1344,3062.3163,5826,5749,77,-5.581136751278699
1345,3063.9595,5916,5853,63,-4.063428269853842
1346,3065.6024,5910,5849,61,-2.5771605237437214
1347,3067.2448,5806,5726,80,-1.1161319830036796
1348,3068.887,5766,5681,85,0.2881292657251677
1349,3070.5287,5791,5700,91,1.6002217450556273
1350,3072.1702,5796,5728,68,2.792465252564078
1351,3073.8112,5845,5778,67,3.8380260321011797
1352,3075.4519,5827,5773,54,4.742171564022584
1353,3077.0923,5781,5730,51,5.522541364601665
1354,3078.7323,5807,5734,73,6.185490109273697
1355,3080.372,5834,5734,100,6.74199740392482
1356,3082.0113,5818,5735,83,7.203837137302852
1357,3083.6503,5815,5742,73,7.579101741485857
1358,3085.2889,5796,5727,69,7.889186281163969
1359,3086.9272,5735,5691,44,8.155444013924377
1360,3088.5652,5827,5767,60,8.378378751068478
1361,3090.2028,5811,5741,70,8.55550945396849
1362,3091.84,5795,5713,82,8.68203040657335
1363,3093.477,5806,5737,69,8.750945897177143
1364,3095.1136,5815,5785,30,8.772311797474
1365,3096.7498,5823,5747,76,8.759642762283523
1366,3098.3857,5773,5712,61,8.720460638773158
1367,3100.0213,5771,5706,65,8.662982092155008
1368,3101.6566,5781,5736,45,8.587752537621451
1369,3103.2915,5791,5756,35,8.491050517420298
1370,3104.9261,5737,5699,38,8.376624996292538
1371,3106.5603,5782,5750,32,8.247410509576572
1372,3108.1942,5821,5753,68,8.099350123993876
1373,3109.8278,5892,5832,60,7.929450181815252
1374,3111.4611,5823,5794,29,7.731111401953214
1375,3113.0941,5790,5769,21,7.497487099715375
1376,3114.7267,5797,5727,70,7.236454034461278
1377,3116.359,5798,5716,82,6.959901901187305
1378,3117.9909,5852,5782,70,6.675387814883418
1379,3119.6226,5863,5795,68,6.391973924405299
1380,3121.2539,5813,5714,99,6.1156650015459775
1381,3122.8849,5806,5707,99,5.849427906129236
1382,3124.5156,5803,5702,101,5.6022101385018885
1383,3126.146,5792,5721,71,5.382049862197594
1384,3127.776,5779,5733,46,5.187252518598857
1385,3129.4057,5778,5721,57,5.014502898909871
1386,3131.0352,5763,5679,84,4.858340598504967
1387,3132.6643,5771,5677,94,4.711838588218157
1388,3134.2931,5784,5718,66,4.5763027399903144
1389,3135.9216,5835,5772,63,4.454456580133609
1390,3137.5497,5829,5768,61,4.345723417038254
1391,3139.1776,5773,5711,62,4.249989691575802
1392,3140.8051,5761,5706,55,4.163221328374803
1393,3142.4324,5752,5689,63,4.079086100442698
1394,3144.0593,5781,5718,63,3.996492288602596
1395,3145.686,5802,5736,66,3.914046981732561
1396,3147.3123,5818,5747,71,3.825530439994573
1397,3148.9383,5792,5731,61,3.7258820813665174
1398,3150.5641,5826,5780,46,3.607374628734
1399,3152.1895,5826,5745,81,3.4627714156253404
1400,3153.8146,5841,5732,109,3.296731260709805
1401,3155.4394,5853,5763,90,3.1171137610773023
1402,3157.064,5796,5761,35,2.9304414195857333
1403,3158.6882,5789,5758,31,2.7448469107929583
1404,3160.3121,5783,5754,29,2.56390694126501
1405,3161.9358,5794,5760,34,2.389378592060698
1406,3163.5591,5790,5729,61,2.227525583557128
1407,3165.1822,5814,5788,26,2.0841551964886804
1408,3166.8049,5776,5741,35,1.9622263859822127
1409,3168.4274,5755,5687,68,1.8650085756436603
1410,3170.0496,5769,5688,81,1.7925630353781052
1411,3171.6715,5767,5712,55,1.7444022553628322
1412,3173.2931,5789,5734,55,1.726117767202254
1413,3174.9144,5818,5746,72,1.7434374748735202
1414,3176.5355,5865,5797,68,1.801569801624126
1415,3178.1562,5826,5730,96,1.9056000141345102
1416,3179.7767,5755,5670,85,2.0533837346600556
1417,3181.3969,5812,5761,51,2.2400650207519064
1418,3183.0168,5833,5777,56,2.4635284823892754
1419,3184.6364,5786,5722,64,2.720629165935989
1420,3186.2558,5747,5675,72,3.0074766149571985
1421,3187.8749,5775,5729,46,3.3211199924637427
1422,3189.4937,5830,5788,42,3.6556275826397666
1423,3191.1122,5836,5768,68,4.0050026208512115
1424,3192.7304,5769,5739,30,4.369267627254008
1425,3194.3484,5815,5773,42,4.749661553005101
1426,3195.9661,5861,5778,83,5.146729946937981
1427,3197.5835,5837,5750,87,5.561657422269441
1428,3199.2007,5808,5728,80,5.992647431739016
1429,3200.8176,5774,5689,85,6.436668964864559
1430,3202.4342,5753,5690,63,6.893069464025746
1431,3204.0506,5842,5777,65,7.360847087400554
1432,3205.6667,5924,5863,61,7.837312690456798
1433,3207.2825,5872,5778,94,8.319958307441091
1434,3208.898,5777,5686,91,8.804647202696035
1435,3210.5133,5800,5729,71,9.286957461436348
1436,3212.1284,5817,5730,87,9.76605627937905
1437,3213.7432,5772,5703,69,10.241480816161815
1438,3215.3577,5802,5735,67,10.712156328254046
1439,3216.9719,5826,5743,83,11.177308023391117
1440,3218.5859,5820,5724,96,11.633083122910744
1441,3220.1997,5774,5691,83,12.074318815694856
1442,3221.8132,5780,5713,67,12.498577382526179
1443,3223.4264,5785,5707,78,12.903256517548257
1444,3225.0394,5827,5745,82,13.283826304748597
1445,3226.6521,5860,5780,80,13.636591963462216
1446,3228.2646,5841,5777,64,13.956569740713498
1447,3229.8768,5818,5734,84,14.239063899722375
1448,3231.4888,5830,5717,113,14.485490462841561
1449,3233.1006,5819,5702,117,14.699172398532717
1450,3234.7121,5868,5782,86,14.882233720253982
1451,3236.3233,5872,5780,92,15.037714204302851
1452,3237.9343,5787,5683,104,15.16769038424053
1453,3239.545,5765,5714,51,15.273410731100473
1454,3241.1556,5781,5741,40,15.358535864050832
1455,3242.7658,5774,5699,75,15.426735345795212
1456,3244.3759,5804,5720,84,15.478450104538233
1457,3245.9857,5783,5705,78,15.5137076283524
1458,3247.5952,5750,5667,83,15.532341385667934
1459,3249.2045,5790,5702,88,15.533820305159505
1460,3250.8136,5789,5717,72,15.520086160320421
1461,3252.4225,5800,5738,62,15.493763204808054
1462,3254.0311,5771,5732,39,15.456213784131752
1463,3255.6394,5763,5675,88,15.40898811052157
1464,3257.2476,5753,5669,84,15.353471485956849
1465,3258.8555,5754,5684,70,15.290562944807341
1466,3260.4632,5790,5705,85,15.222438924789834
1467,3262.0707,5815,5722,93,15.15129970049799
1468,3263.6779,5791,5693,98,15.077253777881857
1469,3265.2849,5798,5700,98,15.00031986949622
1470,3266.8917,6001,5902,99,14.920540700565919
1471,3268.4982,5877,5812,65,14.837762165007355
1472,3270.1046,5789,5707,82,14.754269198135383
1473,3271.7107,5841,5758,83,14.673316952970328
1474,3273.3166,5835,5770,65,14.596330000263752
1475,3274.9222,5850,5767,83,14.524880810877288
1476,3276.5277,5846,5758,88,14.461696339147771
1477,3278.1329,5810,5743,67,14.408914944701326
1478,3279.7379,5750,5689,61,14.369516155052114
1479,3281.3427,5753,5679,74,14.346327360412566
1480,3282.9473,6019,5919,100,14.338057567914948
1481,3284.5517,5961,5865,96,14.342058423336812
1482,3286.1559,5877,5767,110,14.356793228965458
1483,3287.7598,5805,5734,71,14.380108206767432
1484,3289.3636,5738,5689,49,14.409963338840992
1485,3290.9671,5765,5697,68,14.444924785621765
1486,3292.5704,5766,5664,102,14.481840500160462
1487,3294.1735,5786,5711,75,14.517536723220953
1488,3295.7764,5854,5757,97,14.551900959964929
1489,3297.3791,5825,5720,105,14.585398424587979
1490,3298.9816,5782,5674,108,14.618139058412215
1491,3300.5839,5831,5718,113,14.650581831812755
1492,3302.186,5853,5735,118,14.681573989226607
1493,3303.7879,5813,5706,107,14.70925903303312
1494,3305.3896,5748,5652,96,14.7332134819999
1495,3306.9911,5799,5695,104,14.752786287330707
1496,3308.5924,5805,5697,108,14.766175057159955
1497,3310.1935,5780,5703,77,14.771721285412845
1498,3311.7944,5808,5743,65,14.76664617472996
1499,3313.3951,5794,5746,48,14.74799127371178
1500,3314.9957,5767,5669,98,14.71542090795656
1501,3316.596,5792,5686,106,14.668893125067203
1502,3318.1961,5786,5683,103,14.607875077439633
1503,3319.7961,5744,5655,89,14.532098644083419
1504,3321.3958,5779,5695,84,14.439074789916695
1505,3322.9954,5765,5662,103,14.325295381600792
1506,3324.5948,5760,5651,109,14.189511000961165
1507,3326.194,5851,5765,86,14.03038290779078
1508,3327.793,5840,5761,79,13.844782505983222
1509,3329.3918,5747,5697,50,13.630229848294825
1510,3330.9905,5744,5675,69,13.383327668410043
1511,3332.5889,5792,5687,105,13.100903167825226
1512,3334.1872,5811,5714,97,12.78490226172051
1513,3335.7853,5762,5668,94,12.438949473087973
1514,3337.3832,5727,5636,91,12.065414276444574
1515,3338.981,5788,5695,93,11.667439173826281
1516,3340.5786,5776,5689,87,11.247744551069257
1517,3342.176,5797,5703,94,10.80832569323968
1518,3343.7732,5831,5724,107,10.353309199059009
1519,3345.3702,5847,5752,95,9.886825557343677
1520,3346.9671,5808,5747,61,9.40965470644273
1521,3348.5638,5808,5760,48,8.92205134221453
1522,3350.1604,5764,5713,51,8.424324489956774
1523,3351.7568,5755,5702,53,7.916407199180554
1524,3353.353,5787,5714,73,7.400489061038648
1525,3354.949,5820,5741,79,6.879498148901572
1526,3356.5449,5816,5750,66,6.354885660079383
1527,3358.1406,5772,5702,70,5.828352503823055
1528,3359.7361,5767,5703,64,5.302012639389336
1529,3361.3315,5831,5757,74,4.777563964055204
1530,3362.9267,5850,5792,58,4.258190453351723
1531,3364.5218,5772,5721,51,3.747153814381683
1532,3366.1167,5988,5945,43,3.2449914986386013
1533,3367.7114,5987,5921,66,2.75208976599842
1534,3369.306,5863,5796,67,2.268938962578382
1535,3370.9004,5821,5732,89,1.795788907875874
1536,3372.4947,5776,5688,88,1.3359447917716452
1537,3374.0888,5828,5762,66,0.8938744518262745
1538,3375.6828,5869,5786,83,0.47176406803919946
1539,3377.2766,5821,5728,93,0.07199888278992006
1540,3378.8703,5780,5728,52,-0.3018218427724051
1541,3380.4638,5780,5718,62,-0.6469232776141887
