Data Generated by,Optosky,,,,
1542,3382.0572,5782,5687,95,-0.9592027844991726
1543,3383.6504,5744,5679,65,-1.2348482736060156
1544,3385.2435,5808,5730,78,-1.475302852178821
1545,3386.8364,5816,5718,98,-1.6835302296031927
1546,3388.4292,5804,5689,115,-1.8618134698282027
1547,3390.0219,5775,5687,88,-2.013238494387174
1548,3391.6144,5784,5703,81,-2.1394979291497194
1549,3393.2067,5748,5707,41,-2.2415690582872045
1550,3394.7989,5800,5761,39,-2.32253099550336
1551,3396.391,5832,5772,60,-2.3854101022656735
1552,3397.983,5813,5721,92,-2.43121455546736
1553,3399.5748,5812,5713,99,-2.460873063236253
1554,3401.1665,5772,5687,85,-2.474628820464112
1555,3402.758,5774,5702,72,-2.472478749289724
1556,3404.3494,5800,5750,50,-2.456892982383728
1557,3405.9407,5766,5726,40,-2.4307459909589753
1558,3407.5318,5720,5702,18,-2.3961892280214556
1559,3409.1228,5828,5753,75,-2.3555102948940494
1560,3410.7137,5811,5721,90,-2.309551975331935
1561,3412.3045,5802,5715,87,-2.258384352859405
1562,3413.8951,5775,5705,70,-2.203419866014496
1563,3415.4856,5718,5667,51,-2.145917139974749
1564,3417.076,5760,5696,64,-2.085756550257056
1565,3418.6662,5751,5684,67,-2.0229975288562514
1566,3420.2564,5727,5667,60,-1.957101304923036
1567,3421.8464,5741,5690,51,-1.8874132705876683
1568,3423.4363,5731,5661,70,-1.816100253279302
1569,3425.026,5728,5654,74,-1.746151392056177
1570,3426.6157,5755,5694,61,-1.679389316496568
1571,3428.2052,5763,5697,66,-1.6178700041116159
1572,3429.7946,5740,5657,83,-1.5635471539901893
1573,3431.3839,5727,5660,67,-1.5177170405607647
1574,3432.9731,5782,5709,73,-1.482826818864364
1575,3434.5622,5795,5727,68,-1.461109176519308
1576,3436.1512,5803,5740,63,-1.4520292778118247
1577,3437.74,5740,5700,40,-1.4543836449269207
1578,3439.3288,5739,5688,51,-1.4669146976360423
1579,3440.9174,5745,5670,75,-1.4879152912207019
1580,3442.5059,5733,5671,62,-1.517085892684758
1581,3444.0943,5779,5680,99,-1.554502688060012
1582,3445.6826,5778,5692,86,-1.5992012936406859
1583,3447.2708,5725,5682,43,-1.6502780141825255
1584,3448.859,5844,5791,53,-1.706984377310004
1585,3450.447,5842,5777,65,-1.7683107441110266
1586,3452.0349,5769,5656,113,-1.8340637820541161
1587,3453.6227,5807,5734,73,-1.9040784274758629
1588,3455.2104,5754,5707,47,-1.9768826595555709
1589,3456.798,5706,5645,61,-2.0510075160363357
1590,3458.3855,5755,5714,41,-2.1248903468716023
1591,3459.9729,5796,5738,58,-2.196981209677123
1592,3461.5602,5765,5699,66,-2.2675181528223654
1593,3463.1474,5731,5671,60,-2.3373320823280928
1594,3464.7345,5763,5676,87,-2.4067036847482903
1595,3466.3216,5783,5721,62,-2.4761457377973883
1596,3467.9085,5810,5771,39,-2.54604082387873
1597,3469.4954,5772,5693,79,-2.6165283646961868
1598,3471.0821,5779,5691,88,-2.688413597088452
1599,3472.6688,5953,5906,47,-2.7624982898552233
1600,3474.2554,5883,5844,39,-2.838439911850031
1601,3475.8419,5773,5689,84,-2.9156917694711098
1602,3477.4283,5738,5660,78,-2.9936947650704937
1603,3479.0147,5747,5671,76,-3.0717664488378027
1604,3480.6009,5772,5701,71,-3.1498977415676457
1605,3482.1871,5743,5678,65,-3.2282961803203705
1606,3483.7732,5764,5692,72,-3.3068035905370188
1607,3485.3592,5815,5774,41,-3.385310370537745
1608,3486.9451,5839,5781,58,-3.4636979165652093
1609,3488.531,5764,5710,54,-3.541770160634563
1610,3490.1168,5707,5633,74,-3.6195863872823786
1611,3491.7025,5780,5678,102,-3.6972215393820953
1612,3493.2881,5795,5711,84,-3.7744189863791604
1613,3494.8737,5745,5702,43,-3.850936802931198
1614,3496.4592,5780,5717,63,-3.926464208214849
1615,3498.0446,5795,5750,45,-4.000694366184295
1616,3499.63,5728,5681,47,-4.073809267059296
1617,3501.2152,5705,5625,80,-4.146107883762621
1618,3502.8005,5750,5679,71,-4.217790823131825
1619,3504.3856,5724,5674,50,-4.289090119558971
1620,3505.9707,5727,5685,42,-4.360098185050518
1621,3507.5557,5728,5678,50,-4.4307963372148365
1622,3509.1407,5712,5662,50,-4.5014108223359415
1623,3510.7255,5693,5677,16,-4.572111072513142
1624,3512.3104,5700,5669,31,-4.642840942384662
1625,3513.8952,5711,5656,55,-4.713528025104054
1626,3515.4799,5726,5683,43,-4.783876246002674
1627,3517.0645,5790,5729,61,-4.853556508220738
1628,3518.6491,5776,5696,80,-4.922726516011139
1629,3520.2337,5860,5792,68,-4.991556694279019
1630,3521.8181,5891,5836,55,-5.060205988307089
1631,3523.4026,5771,5709,62,-5.128878550179476
1632,3524.987,5711,5644,67,-5.197160174466809
1633,3526.5713,5712,5648,64,-5.264463320031094
1634,3528.1556,5716,5638,78,-5.330517457611403
1635,3529.7398,5757,5696,61,-5.394976620418731
1636,3531.324,5803,5752,51,-5.457538898802433
1637,3532.9081,5787,5750,37,-5.5180676081758655
1638,3534.4922,5710,5692,18,-5.576021369406391
1639,3536.0762,5758,5687,71,-5.6309380882294136
1640,3537.6602,5786,5702,84,-5.683149743385126
1641,3539.2442,5815,5736,79,-5.733068024504206
1642,3540.8281,5797,5731,66,-5.781420428611856
1643,3542.412,5773,5710,63,-5.829061591366887
1644,3543.9958,5735,5679,56,-5.875837677427409
1645,3545.5796,5793,5735,58,-5.921484313437919
1646,3547.1633,5787,5744,43,-5.966021455952546
1647,3548.7471,5720,5701,19,-6.009399943013143
1648,3550.3307,6048,5985,63,-6.052318494060131
1649,3551.9144,5997,5927,70,-6.095886826670622
1650,3553.498,5716,5695,21,-6.140324649960835
1651,3555.0816,5785,5760,25,-6.185926558489662
1652,3556.6651,5786,5722,64,-6.2337341132767925
1653,3558.2486,5716,5642,74,-6.2845659616464715
1654,3559.8321,5764,5727,37,-6.3397209929310705
1655,3561.4156,5764,5715,49,-6.400428820918666
1656,3562.999,5776,5700,76,-6.465811712634814
1657,3564.5824,5753,5687,66,-6.534433508847222
1658,3566.1658,5708,5663,45,-6.605208095074918
1659,3567.7492,5768,5699,69,-6.676759629520188
1660,3569.3325,5792,5699,93,-6.748415125766872
1661,3570.9158,5778,5704,74,-6.819891661404942
1662,3572.4991,5814,5751,63,-6.889941748747773
1663,3574.0824,5758,5671,87,-6.957424893528735
1664,3575.6656,5704,5659,45,-7.022155647951703
1665,3577.2489,5716,5679,37,-7.083947392250849
1666,3578.8321,5723,5672,51,-7.14323438541269
1667,3580.4153,5751,5683,68,-7.2006432550520785
1668,3581.9985,5737,5681,56,-7.255148787817472
1669,3583.5816,5964,5909,55,-7.305562048787113
1670,3585.1648,5906,5833,73,-7.351224292797951
1671,3586.7479,5769,5688,81,-7.391374710202506
1672,3588.3311,5791,5725,66,-7.426613659777207
1673,3589.9142,5770,5726,44,-7.458280261020359
1674,3591.4973,5776,5754,22,-7.486366435488765
1675,3593.0804,5755,5710,45,-7.51104146813649
1676,3594.6635,5746,5716,30,-7.5340488113056345
1677,3596.2466,5729,5702,27,-7.556930166284051
1678,3597.8297,5799,5745,54,-7.581900192511874
1679,3599.4128,5838,5815,23,-7.611281765148089
1680,3600.9959,5815,5763,52,-7.644125044199914
1681,3602.579,5743,5676,67,-7.678524641278077
1682,3604.1621,5778,5747,31,-7.713956604070873
1683,3605.7452,5789,5732,57,-7.7495492566756035
1684,3607.3282,5785,5699,86,-7.784643292474481
1685,3608.9113,5813,5755,58,-7.81938727658828
1686,3610.4944,5749,5720,29,-7.852223107601024
1687,3612.0775,5693,5643,50,-7.881861639394607
1688,3613.6606,5710,5660,50,-7.910463904076277
1689,3615.2438,5776,5723,53,-7.940773940656271
1690,3616.8269,5754,5693,61,-7.976040415511015
1691,3618.41,5752,5694,58,-8.020008157762888
1692,3619.9932,5798,5769,29,-8.073469622417289
1693,3621.5763,5755,5746,9,-8.136571609458667
1694,3623.1595,5736,5703,33,-8.210870534557642
1695,3624.7427,5823,5768,55,-8.297601030297159
1696,3626.3258,5838,5765,73,-8.398925622383587
1697,3627.9091,5755,5688,67,-8.517844567877052
1698,3629.4923,5735,5645,90,-8.654906810559115
1699,3631.0755,5714,5647,67,-8.810606749593813
1700,3632.6588,5767,5748,19,-8.988292857227005
1701,3634.2421,5767,5712,55,-9.190886551844567
1702,3635.8254,5741,5702,39,-9.421782192519483
1703,3637.4087,5755,5702,53,-9.684225014090238
1704,3638.992,5735,5671,64,-9.975977548567524
1705,3640.5754,5717,5672,45,-10.29288388615608
1706,3642.1588,5737,5696,41,-10.632598379277251
1707,3643.7422,5784,5711,73,-10.991972572426203
1708,3645.3257,5763,5719,44,-11.367645348175106
1709,3646.9091,5763,5699,64,-11.757029169311284
1710,3648.4926,5740,5672,68,-12.15520197817829
1711,3650.0762,5718,5660,58,-12.557210534637449
1712,3651.6597,5948,5889,59,-12.962650222019757
1713,3653.2433,5913,5845,68,-13.372008292010822
1714,3654.827,5761,5733,28,-13.78530070717893
1715,3656.4106,5754,5704,50,-14.20305592920268
1716,3657.9943,5755,5710,45,-14.623327871388902
1717,3659.5781,5766,5738,28,-15.043154803209948
1718,3661.1618,5742,5720,22,-15.461648439443412
1719,3662.7457,5744,5688,56,-15.877606042021569
1720,3664.3295,5795,5766,29,-16.288421475837357
1721,3665.9134,5771,5749,22,-16.691823689225284
1722,3667.4973,5719,5699,20,-17.0836892573416
1723,3669.0813,5755,5722,33,-17.459691332224956
1724,3670.6653,5796,5758,38,-17.8193584738261
1725,3672.2494,5775,5713,62,-18.162528656058026
1726,3673.8335,5767,5716,51,-18.48864090548136
1727,3675.4176,5863,5809,54,-18.79748072933361
1728,3677.0018,5797,5753,44,-19.08493936662334
1729,3678.5861,5756,5711,45,-19.345384975160314
1730,3680.1704,5749,5712,37,-19.576297768634905
1731,3681.7547,5733,5688,45,-19.77491981074855
1732,3683.3391,5963,5924,39,-19.93672828014724
1733,3684.9236,5922,5892,30,-20.058305525606638
1734,3686.5081,5760,5689,71,-20.13436040688685
1735,3688.0927,5746,5702,44,-20.16003977596979
1736,3689.6773,5720,5694,26,-20.137709779483163
1737,3691.262,5801,5750,51,-20.07177241051531
1738,3692.8467,5877,5812,65,-19.965893276878226
1739,3694.4315,5784,5740,44,-19.824853152069732
1740,3696.0163,5807,5771,36,-19.65103284433768
1741,3697.6012,5876,5817,59,-19.44581933872895
1742,3699.1862,5814,5755,59,-19.213491988372486
1743,3700.7713,5810,5790,20,-18.958204669456315
1744,3702.3564,5772,5764,8,-18.681953712590946
1745,3703.9415,5763,5715,48,-18.386886869338277
1746,3705.5268,5744,5700,44,-18.073670214196387
1747,3707.1121,5731,5697,34,-17.742670070188275
1748,3708.6974,5731,5717,14,-17.39801918053308
1749,3710.2829,5740,5748,-8,-17.044237213725072
1750,3711.8684,5749,5727,22,-16.685185891235786
1751,3713.4539,5772,5736,36,-16.32486287049153
1752,3715.0396,5821,5790,31,-15.96394794889039
1753,3716.6253,5835,5766,69,-15.601683614147628
1754,3718.2111,5856,5776,80,-15.239395772638765
1755,3719.797,5832,5763,69,-14.877990240147493
1756,3721.3829,5870,5834,36,-14.516963134016805
1757,3722.9689,5942,5921,21,-14.15633260655019
1758,3724.5551,5861,5793,68,-13.794612926358752
1759,3726.1412,5774,5688,86,-13.430237769389894
1760,3727.7275,5736,5681,55,-13.066203857819154
1761,3729.3138,5879,5809,70,-12.706594076150658
1762,3730.9003,5841,5778,63,-12.354368285032777
1763,3732.4868,5758,5722,36,-12.012939488822447
1764,3734.0734,5785,5744,41,-11.684330920205149
1765,3735.66,5762,5722,40,-11.369529989985146
1766,3737.2468,5747,5710,37,-11.071556892861786
1767,3738.8337,6078,6007,71,-10.793040720655512
1768,3740.4206,5997,5901,96,-10.533782115969132
1769,3742.0076,5820,5770,50,-10.293281682296652
1770,3743.5948,5823,5813,10,-10.069796393537871
1771,3745.182,5763,5747,16,-9.861100023383116
1772,3746.7693,5769,5709,60,-9.66834839701226
1773,3748.3567,5848,5774,74,-9.493068655736963
1774,3749.9442,5802,5769,33,-9.335840082015046
1775,3751.5318,5773,5758,15,-9.197430662918627
1776,3753.1194,5811,5783,28,-9.076018524167168
1777,3754.7072,5834,5750,84,-8.96859644218273
1778,3756.2951,5794,5707,87,-8.874562589469292
1779,3757.8831,5757,5706,51,-8.793071549954156
1780,3759.4712,5842,5777,65,-8.721432187510494
1781,3761.0593,5859,5793,66,-8.657633365561693
1782,3762.6476,5881,5847,34,-8.59809964791367
1783,3764.236,5917,5883,34,-8.539470790893617
1784,3765.8245,5824,5777,47,-8.484135093975176
1785,3767.4131,5761,5684,77,-8.435914623973417
1786,3769.0018,5797,5726,71,-8.398122442121512
1787,3770.5906,5784,5723,61,-8.374836386144203
1788,3772.1795,5742,5687,55,-8.367539999033582
1789,3773.7686,5760,5712,48,-8.376750283025231
1790,3775.3577,5768,5704,64,-8.40527181886278
1791,3776.947,5792,5731,61,-8.455629636030793
1792,3778.5363,5826,5753,73,-8.52906575967451
1793,3780.1258,5885,5833,52,-8.62714929863747
1794,3781.7154,5858,5796,62,-8.749405027689512
1795,3783.3051,5932,5852,80,-8.89504891067287
1796,3784.8949,5846,5809,37,-9.06693888282166
1797,3786.4849,5739,5700,39,-9.267966247376854
1798,3788.0749,5844,5770,74,-9.5006090201775
1799,3789.6651,5847,5776,71,-9.767341943486308
1800,3791.2554,5780,5722,58,-10.066145158397859
1801,3792.8458,5773,5730,43,-10.393174913892103
1802,3794.4364,5887,5852,35,-10.746824605827577
1803,3796.0271,5846,5793,53,-11.124830293712563
1804,3797.6179,5835,5766,69,-11.523549556679022
1805,3799.2088,5848,5773,75,-11.93996197732595
1806,3800.7998,5796,5715,81,-12.36906200879615
1807,3802.391,5839,5780,59,-12.805751379513765
1808,3803.9823,5947,5894,53,-13.250202725033539
1809,3805.5737,6155,6125,30,-13.703840508987916
1810,3807.1653,6096,6084,12,-14.166831947572895
1811,3808.757,5870,5869,1,-14.639906531155553
1812,3810.3488,6003,5960,43,-15.122019449933553
1813,3811.9408,5941,5867,74,-15.61093624471156
1814,3813.5329,5845,5778,67,-16.106878608371858
1815,3815.1251,5878,5822,56,-16.609681243406918
1816,3816.7175,5837,5800,37,-17.115989573587846
1817,3818.31,5929,5850,79,-17.622220658112838
1818,3819.9026,5900,5839,61,-18.12332876266202
1819,3821.4954,5890,5839,51,-18.613811367661818
1820,3823.0883,5919,5873,46,-19.09245883814866
1821,3824.6814,6026,5974,52,-19.558674041977596
1822,3826.2746,6328,6281,47,-20.010692132000443
1823,3827.868,6058,6019,39,-20.44715842310844
1824,3829.4614,5771,5735,36,-20.86373273361866
1825,3831.0551,5785,5740,45,-21.254663443133936
1826,3832.6489,5793,5719,74,-21.617586276332517
1827,3834.2428,5792,5730,62,-21.950047719491998
1828,3835.8369,5813,5773,40,-22.246761730596546
1829,3837.4311,5799,5745,54,-22.5033719044509
1830,3839.0255,5796,5764,32,-22.71409429267139
1831,3840.62,5808,5773,35,-22.8735011893166
1832,3842.2147,5800,5735,65,-22.98398545642252
1833,3843.8096,5786,5744,42,-23.050357953102736
1834,3845.4046,5807,5770,37,-23.075926716090628
1835,3846.9997,5822,5760,62,-23.06518439824321
1836,3848.595,5824,5752,72,-23.021244177544613
1837,3850.1905,5954,5909,45,-22.946141112015287
1838,3851.7861,5939,5904,35,-22.845073130625952
1839,3853.3819,5871,5787,84,-22.72320363899178
1840,3854.9778,5785,5746,39,-22.581768512928672
1841,3856.5739,5984,5944,40,-22.42160393101737
1842,3858.1702,5973,5904,69,-22.24292954296115
1843,3859.7666,5817,5750,67,-22.045505902424235
1844,3861.3632,5797,5733,64,-21.832743623363328
1845,3862.96,5766,5757,9,-21.60885104876618
1846,3864.5569,5822,5822,0,-21.376521484342643
1847,3866.154,5870,5842,28,-21.13871215543051
1848,3867.7512,5884,5815,69,-20.897191097927116
1849,3869.3487,5816,5746,70,-20.65278191015428
1850,3870.9463,5775,5734,41,-20.408371950396393
1851,3872.544,5801,5741,60,-20.1667491956021
1852,3874.142,5935,5893,42,-19.927974277617146
1853,3875.7401,5990,5939,51,-19.692195655514112
1854,3877.3384,5892,5849,43,-19.459013311630862
1855,3878.9368,5837,5767,70,-19.22780263418825
1856,3880.5355,5940,5844,96,-19.00231186273058
1857,3882.1343,5901,5836,65,-18.78765739986222
1858,3883.7333,6101,6023,78,-18.586725855741754
1859,3885.3324,6034,5932,102,-18.40275023627865
1860,3886.9318,5802,5751,51,-18.239350165783698
1861,3888.5313,5920,5884,36,-18.09905159495301
1862,3890.131,5932,5888,44,-17.986269438454727
1863,3891.7309,5884,5851,33,-17.90504287617931
1864,3893.331,5893,5816,77,-17.854167341748493
1865,3894.9313,5907,5835,72,-17.831106912464108
1866,3896.5317,5870,5798,72,-17.833424714257347
1867,3898.1323,5804,5738,66,-17.857883551808833
1868,3899.7332,5864,5823,41,-17.903585853081054
1869,3901.3342,5856,5800,56,-17.97033995699958
1870,3902.9354,5825,5777,48,-18.0559478912691
1871,3904.5368,5845,5823,22,-18.15831585738028
1872,3906.1383,5894,5847,47,-18.276064241231516
1873,3907.7401,5930,5877,53,-18.407475963222765
1874,3909.3421,5884,5832,52,-18.552218102804417
1875,3910.9443,5834,5770,64,-18.71007446635536
1876,3912.5466,5858,5783,75,-18.878205710556863
1877,3914.1492,5961,5905,56,-19.053702394650074
1878,3915.7519,5913,5864,49,-19.233673164683317
1879,3917.3549,5810,5746,64,-19.415232106744938
1880,3918.958,5891,5791,100,-19.598598606584304
1881,3920.5613,5977,5887,90,-19.785133795557833
1882,3922.1649,5896,5840,56,-19.974938326353048
1883,3923.7686,5834,5788,46,-20.168487166824185
1884,3925.3726,6093,6035,58,-20.366529398453736
1885,3926.9768,6049,5987,62,-20.569323654150892
1886,3928.5811,6086,6019,67,-20.778388995436273
1887,3930.1857,5984,5912,72,-20.995250787701274
1888,3931.7905,5825,5746,79,-21.218721923874618
1889,3933.3954,5838,5753,85,-21.447034473586122
1890,3935.0006,5876,5819,57,-21.67875286928348
1891,3936.606,5937,5889,48,-21.912117384563906
1892,3938.2116,5870,5824,46,-22.146610699546763
1893,3939.8174,5818,5775,43,-22.3822518078412
1894,3941.4235,5801,5732,69,-22.61801331008423
1895,3943.0297,5920,5839,81,-22.853001107077475
1896,3944.6362,5926,5852,74,-23.087182435457386
1897,3946.2429,5923,5866,57,-23.32047276142817
1898,3947.8497,5879,5849,30,-23.553479869028244
1899,3949.4569,5854,5838,16,-23.786984184880268
1900,3951.0642,5848,5789,59,-24.020222016346338
1901,3952.6717,5887,5790,97,-24.252322493541776
1902,3954.2795,5861,5789,72,-24.482681346061007
1903,3955.8875,5895,5828,67,-24.710591517805398
1904,3957.4957,5917,5857,60,-24.93670087528009
1905,3959.1041,5918,5852,66,-25.162216282046757
1906,3960.7128,5927,5855,72,-25.387310447796672
1907,3962.3216,5882,5808,74,-25.612259062283037
1908,3963.9307,5831,5776,55,-25.838016521074557
1909,3965.5401,6018,5988,30,-26.065194689111387
1910,3967.1496,5947,5902,45,-26.295095945674383
1911,3968.7594,5895,5853,42,-26.52895024641301
1912,3970.3694,6151,6108,43,-26.765562304747206
1913,3971.9797,6019,5964,55,-27.003140205996708
1914,3973.5901,5835,5770,65,-27.240108602412242
1915,3975.2009,5917,5867,50,-27.474601797126702
1916,3976.8118,5891,5854,37,-27.705720605460925
1917,3978.423,5925,5876,49,-27.93300421164782
1918,3980.0344,5927,5864,63,-28.155009892847215
1919,3981.646,5865,5829,36,-28.370414186725984
1920,3983.2579,5852,5817,35,-28.57853928902397
1921,3984.87,5991,5929,62,-28.778613190516644
1922,3986.4824,5988,5892,96,-28.970607757140776
1923,3988.095,5895,5792,103,-29.15462256927011
1924,3989.7078,5860,5768,92,-29.3293286337774
1925,3991.3209,5872,5794,78,-29.49335183010702
1926,3992.9342,5877,5824,53,-29.64555605216514
1927,3994.5478,5884,5830,54,-29.78481859053911
1928,3996.1616,5871,5840,31,-29.911562251091908
1929,3997.7757,5944,5906,38,-30.02691630569793
1930,3999.39,5970,5919,51,-30.131102040998307
1931,4001.0045,5946,5888,58,-30.224573444497594
1932,4002.6193,5910,5837,73,-30.308529794995156
1933,4004.2343,5915,5834,81,-30.383965890830556
1934,4005.8496,5906,5843,63,-30.452544731531987
1935,4007.4652,6107,6081,26,-30.51599416908056
1936,4009.081,6163,6108,55,-30.573959435630076
1937,4010.697,6001,5920,81,-30.625539908714522
1938,4012.3133,5907,5861,46,-30.670563392025084
1939,4013.9299,5893,5881,12,-30.708643598930326
1940,4015.5467,5957,5900,57,-30.73972433966596
1941,4017.1638,5925,5860,65,-30.76424592780893
1942,4018.7811,5854,5802,52,-30.781692032567342
1943,4020.3987,6143,6070,73,-30.791699453623664
1944,4022.0165,6166,6090,76,-30.795665209393256
1945,4023.6346,5928,5874,54,-30.795305056943583
1946,4025.253,5876,5802,74,-30.79254528602523
1947,4026.8716,5951,5881,70,-30.78956340117231
1948,4028.4905,5921,5871,50,-30.787131135955903
1949,4030.1096,5979,5913,66,-30.785663120769392
1950,4031.729,5948,5893,55,-30.78636561644909
1951,4033.3487,5910,5853,57,-30.79028458011082
1952,4034.9687,5925,5846,79,-30.798680329432777
1953,4036.5889,5886,5831,55,-30.813173455113983
1954,4038.2094,5993,5952,41,-30.834238292376263
1955,4039.8301,5950,5902,48,-30.862257784907897
1956,4041.4511,5911,5832,79,-30.899233595218867
1957,4043.0724,5986,5903,83,-30.94703741768746
1958,4044.694,5943,5873,70,-31.007530911272234
1959,4046.3158,5900,5848,52,-31.082545300108116
1960,4047.9379,5883,5839,44,-31.17138794396051
1961,4049.5603,5921,5846,75,-31.27232805664569
1962,4051.1829,5943,5875,68,-31.384874594781202
1963,4052.8059,5949,5918,31,-31.508186913520035
1964,4054.4291,5960,5908,52,-31.64053730398549
1965,4056.0526,5957,5893,64,-31.78056655363052
1966,4057.6763,5928,5853,75,-31.925818932742402
1967,4059.3004,5905,5819,86,-32.07377555364961
1968,4060.9247,5908,5899,9,-32.2249751139362
1969,4062.5493,5918,5892,26,-32.38076206061092
1970,4064.1742,6074,5982,92,-32.54150938549666
1971,4065.7994,6084,5980,104,-32.707915604686086
1972,4067.4248,5924,5867,57,-32.8799807854449
1973,4069.0506,5940,5889,51,-33.0569988131613
1974,4070.6766,5977,5908,69,-33.23971023643465
1975,4072.3029,6021,5961,60,-33.428653028075416
1976,4073.9295,5964,5886,78,-33.62188043364715
1977,4075.5564,5968,5883,85,-33.8171093414664
1978,4077.1836,5978,5920,58,-34.01149362724076
1979,4078.8111,5928,5904,24,-34.20182852251164
1980,4080.4388,6134,6116,18,-34.38735720860429
1981,4082.0669,6116,6079,37,-34.567835359838455
1982,4083.6952,5970,5943,27,-34.74192431706816
1983,4085.3239,5929,5900,29,-34.908576887204156
1984,4086.9528,5968,5916,52,-35.065793146790234
1985,4088.5821,5965,5890,75,-35.21087047385631
1986,4090.2116,5974,5909,65,-35.34313247765056
1987,4091.8414,6009,5937,72,-35.46198567594581
1988,4093.4715,5990,5920,70,-35.56440484754518
1989,4095.102,5998,5932,66,-35.64772316977938
1990,4096.7327,6030,5937,93,-35.70893916716779
1991,4098.3637,6085,6042,43,-35.745173655455176
1992,4099.995,6104,6050,54,-35.758138346995175
1993,4101.6267,6003,5900,103,-35.75125458556324
1994,4103.2586,5933,5852,81,-35.72613754872199
1995,4104.8908,6021,5976,45,-35.68510393694205
1996,4106.5234,6058,5979,79,-35.631164440088085
1997,4108.1562,6026,5937,89,-35.566657054493966
1998,4109.7894,5999,5944,55,-35.49591417997998
1999,4111.4229,5978,5920,58,-35.42331859515953
2000,4113.0566,5972,5946,26,-35.34875721316294
2001,4114.6907,6051,5997,54,-35.27114005018814
2002,4116.3251,6029,5992,37,-35.19029096158046
2003,4117.9598,6209,6132,77,-35.105545644014825
2004,4119.5948,6133,6052,81,-35.01796380657697
2005,4121.2302,5968,5919,49,-34.929643553051264
2006,4122.8658,6007,5932,75,-34.84054499796475
2007,4124.5018,6004,5906,98,-34.750991121289395
2008,4126.1381,6004,5918,86,-34.66380121408773
2009,4127.7746,6030,5970,60,-34.58189255670003
2010,4129.4116,6020,5997,23,-34.509524506661734
2011,4131.0488,5971,5930,41,-34.45127957845327
2012,4132.6863,6028,5935,93,-34.40804581692979
2013,4134.3242,6064,5961,103,-34.38019273672376
2014,4135.9624,6041,5957,84,-34.36906584049059
2015,4137.6009,6018,5946,72,-34.375650425091415
2016,4139.2397,5971,5921,50,-34.4035053233136
2017,4140.8789,6026,5973,53,-34.45748405462899
2018,4142.5184,6002,5952,50,-34.53934788603909
2019,4144.1582,5984,5910,74,-34.65093050752604
2020,4145.7983,5977,5927,50,-34.796777809510246
2021,4147.4388,6003,5924,79,-34.98063952903338
2022,4149.0796,6029,5932,97,-35.20736657558615
2023,4150.7207,6131,6018,113,-35.48153351596228
2024,4152.3621,6060,5979,81,-35.8007188823506
2025,4154.0039,6094,6033,61,-36.16021722065932
2026,4155.646,6137,6094,43,-36.55704329971936
2027,4157.2884,6130,6080,50,-36.98716536034599
2028,4158.9312,6185,6115,70,-37.447109322056804
2029,4160.5743,6086,6037,49,-37.93435532478733
2030,4162.2178,6011,5966,45,-38.443510675233654
2031,4163.8615,6106,6025,81,-38.969149509871116
2032,4165.5057,6119,6064,55,-39.510420629250255
2033,4167.1501,6124,6059,65,-40.06714831029241
2034,4168.7949,6069,5990,79,-40.639117403255355
2035,4170.44,6039,6003,36,-41.22660145778871
2036,4172.0855,6105,6044,61,-41.82684077310439
2037,4173.7313,6197,6106,91,-42.43606877804435
2038,4175.3774,6236,6179,57,-43.052474766473786
2039,4177.0239,6144,6095,49,-43.67393861858591
2040,4178.6708,6075,5985,90,-44.29781604165964
2041,4180.3179,6072,5988,84,-44.921988115399685
2042,4181.9655,6200,6137,63,-45.542454291383876
2043,4183.6133,6162,6103,59,-46.155052423740514
2044,4185.2615,6102,6069,33,-46.75917680574902
2045,4186.9101,6253,6206,47,-47.35439318125083
2046,4188.559,6253,6206,47,-47.940116817404586
2047,4190.2083,6253,6206,47,-48.5160940787149
